 1.006840518662303E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.006742003457674E+000	 9.990245486546805E-001	 4.489998974750744E+052	 1.589156450849426E+084	 1.001981641432429E+028	 8.131061009013922E+024	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.006723960527284E+000	 1.006645357314571E+000	 1.006676261285701E+000	                    NaN	                    NaN	 1.006343346419978E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.006723960527284E+000	 1.006645357314571E+000	 1.006676261285701E+000	                    NaN	                    NaN	 1.006343346419978E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.006554113347623E+000	 1.006656779586580E+000	 1.006701382141036E+000	                    NaN	 1.000477254194065E+000	 1.006188528420912E+000	                    NaN	                    NaN	 1.030833217735685E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.006554113347623E+000	 1.006656779586580E+000	 1.006701382141036E+000	                    NaN	 1.000477254194065E+000	 1.006188528420912E+000	                    NaN	                    NaN	 1.030833217735685E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 
 1.006852297776927E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.006761537819568E+000	 1.006545361387938E+000	 1.006617796853316E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.006761537819568E+000	 1.006545361387938E+000	 1.006617796853316E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.006499393371618E+000	 1.006609272178792E+000	 1.006667071342849E+000	                    NaN	                    NaN	 9.855321787121983E-001	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.006499393371618E+000	 1.006609272178792E+000	 1.006667071342849E+000	                    NaN	                    NaN	 9.855321787121983E-001	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 
 8.670695835491599E-001	                    NaN	                    NaN	                    NaN	                    NaN	 1.280341739307621E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 8.806506313703460E-001	 1.006226553993554E+000	 1.006483559549259E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 8.806506313703460E-001	 1.006226553993554E+000	 1.006483559549259E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.006420044107194E+000	 1.006505097609882E+000	 1.006595519975433E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.006420044107194E+000	 1.006505097609882E+000	 1.006595519975433E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 
 1.656866842857958E+000	                    NaN	                    NaN	                    NaN	 1.654246512277965E+000	 1.709756094659731E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.380659764145237E+000	 2.091411881340276E+000	                    NaN	                    NaN	                    NaN	 3.176976149540691E+000	 1.006363160564679E+000	 1.006122343711718E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 3.176976149540691E+000	 1.006363160564679E+000	 1.006122343711718E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.006895010619411E+000	 1.006203167399099E+000	 1.006430295417647E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.006895010619411E+000	 1.006203167399099E+000	 1.006430295417647E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 
 1.179324858604546E+000	                    NaN	                    NaN	                    NaN	 1.148529230998189E+000	 1.338318417690523E+000	 2.464098014093630E-001	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.657445234340714E+000	 1.684652933950730E+000	 1.676697828173246E+000	                    NaN	                    NaN	                    NaN	 1.333081422151207E+000	 1.002157673057687E+000	 1.005534620246764E+000	 1.480836546369043E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.333081422151207E+000	 1.002157673057687E+000	 1.005534620246764E+000	 1.480836546369023E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.018748667015768E+000	 1.005737826656691E+000	 1.005988438136870E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.018748667015768E+000	 1.005737826656691E+000	 1.005988438136870E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 
 1.142846025734445E+000	                    NaN	                    NaN	 7.137204722588458E-001	 6.508227849739772E-001	 6.526073789374034E-001	 5.625646078378385E-002	 8.124230754153364E-002	                    NaN	 1.409432977638450E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 7.102788519425478E-001	 1.209725128282068E+000	 2.989676895879887E-001	 5.462095114428903E-001	 2.930807499512321E-001	 9.891495571521966E-002	 1.182711039402779E+000	 1.234370553364625E+000	 1.004206367434597E+000	 1.605009497790828E+000	 1.553201985125988E+000	 1.740346931188232E+000	 1.386863555225243E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.182711039402779E+000	 1.234370553364625E+000	 1.004206367434597E+000	 1.605009497790834E+000	 1.553201985125993E+000	 1.740346931188230E+000	 1.386863555219126E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.171776799877364E+000	 1.029612527194754E+000	 1.006480088471546E+000	 1.322301809354524E+000	 1.357196849627264E+000	 1.156647745959411E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.171776799877360E+000	 1.029612527194753E+000	 1.006480088471546E+000	 1.322301809354512E+000	 1.357196849627238E+000	 1.156647745959320E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 
 1.320139931468289E+000	                    NaN	 4.745711910250807E-001	 4.548529263737781E-001	 5.894228132289981E-001	 2.282138141509044E-001	 2.373653109181664E-002	 1.214946681374701E-002	                    NaN	 1.632153840750453E+000	 1.398082590322906E+000	 1.268319855583016E+000	                    NaN	                    NaN	                    NaN	 6.377807059935575E-001	 5.419716396573336E-001	 5.844436883735470E-002	 1.027222575849150E-001	 2.188499460600679E-002	 1.922009048891094E-002	 1.321122109920578E+000	 1.119328011208793E+000	 1.306830505726610E+000	 6.232304169873398E-001	 7.282123509061031E-001	 1.351833919202088E+000	 1.572898617799185E+000	 1.522164320849554E+000	 9.709899043492656E-001	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.321122109920578E+000	 1.119328011208793E+000	 1.306830505726610E+000	 6.232304169873317E-001	 7.282123509061057E-001	 1.351833919202105E+000	 1.572898617799097E+000	 1.522164320849588E+000	 9.709899043491729E-001	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.019413933655874E+000	 1.321449660278549E+000	 1.016667252987823E+000	 1.315545958441595E+000	 1.417393937257673E+000	 8.919826793244582E-001	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.019413933655892E+000	 1.321449660278551E+000	 1.016667252987823E+000	 1.315545958441531E+000	 1.417393937257652E+000	 8.919826793244745E-001	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 
 1.349325831359502E+000	                    NaN	 3.495979049140269E-001	 2.988342652973308E-001	 4.713597179160758E-001	 7.393155368487760E-002	 7.285191528793721E-003	 1.911525959264390E-003	 7.057442765095919E-001	 7.143648950354489E-001	 1.679353040240695E+000	 1.891304445503917E+000	                    NaN	                    NaN	                    NaN	 5.605577344249617E-001	 1.833028859752814E-001	 2.022475620875576E-002	 1.604957088688160E-002	 1.949526518218618E-003	 1.828583720862025E-003	 1.348513576557711E+000	 1.199546982007412E+000	 1.120017113748674E+000	 5.322325459038235E-001	 5.581138846886298E-001	 6.179429048968452E-001	 1.010859798087661E+000	 9.531376621839643E-001	 2.493916954714046E-001	                    NaN	 5.523453579793335E-001	 2.920862157776518E-001	                    NaN	                    NaN	                    NaN	 1.348513576557711E+000	 1.199546982007412E+000	 1.120017113748674E+000	 5.322325459038322E-001	 5.581138846887967E-001	 6.179429048969214E-001	 1.010859798087543E+000	 9.531376621838406E-001	 2.493916954712516E-001	                    NaN	 5.523453579786480E-001	 2.920862157784437E-001	                    NaN	                    NaN	                    NaN	 1.595083997205666E+000	 1.187897436111335E+000	 1.184697865357843E+000	 9.734168081679261E-001	 8.039044421148609E-001	 3.317297016356665E-001	                    NaN	 3.502740057828597E-001	 2.078841376176328E-001	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.595083997205661E+000	 1.187897436111329E+000	 1.184697865357843E+000	 9.734168081681474E-001	 8.039044421148062E-001	 3.317297016356177E-001	                    NaN	 3.502740057827567E-001	 2.078841376176224E-001	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 
 1.492127350670549E+000	                    NaN	 1.889858804226389E-001	 1.268485895343886E-001	 2.967041755385101E-001	 2.382149905838086E-002	 1.977743710487000E-003	 3.159376170697590E-004	 4.034035634102947E-005	 6.328226842385778E-001	 1.223745000124810E+000	 1.468027391164271E+000	                    NaN	                    NaN	                    NaN	 4.141224618553750E-001	 5.858558117811197E-002	 6.894142441376763E-003	 2.367173154919012E-003	 3.153594430804939E-004	 2.130857990064255E-004	 1.492067532371788E+000	 1.441260148311205E+000	 1.442774633911465E+000	 3.764958477675683E-001	 4.251080389202937E-001	 1.973157603836850E-001	 3.338399473964768E-001	 3.418361597662044E-001	 5.291451692313637E-002	 1.286805315062193E-001	 1.380037880129439E-001	 1.040275909261291E-001	                    NaN	 1.064810183093988E-001	 1.067757541840564E-001	 1.492067532371788E+000	 1.441260148311205E+000	 1.442774633911465E+000	 3.764958477674771E-001	 4.251080389203080E-001	 1.973157603836783E-001	 3.338399473974271E-001	 3.418361597662752E-001	 5.291451692317067E-002	 1.286805315058857E-001	 1.380037880135332E-001	 1.040275909264234E-001	                    NaN	 1.064810183102361E-001	 1.067757541840857E-001	 1.385221221044197E+000	 1.340228052472757E+000	 1.111730364331518E+000	 5.198608530456192E-001	 2.526128413869238E-001	 8.727043508733785E-002	 1.388804117197304E-001	 1.096617295532412E-001	 7.524817828225917E-002	                    NaN	 1.006403920764616E-001	 6.388086812074142E-002	                    NaN	                    NaN	                    NaN	 1.385221221044197E+000	 1.340228052472882E+000	 1.111730364330819E+000	 5.198608530457107E-001	 2.526128413868706E-001	 8.727043508731505E-002	 1.388804117223534E-001	 1.096617295536126E-001	 7.524817828237987E-002	                    NaN	 1.006403920702055E-001	 6.388086812025397E-002	                    NaN	                    NaN	                    NaN	 
 1.447775150070002E+000	                    NaN	 8.285213932262070E-002	 4.444951072834628E-002	 1.549180196079990E-001	 7.709272780474759E-003	 5.046090533616900E-004	 5.098580059065222E-005	 8.526534582748478E-006	 5.500948267497930E-001	 5.539938033619890E-001	 2.026428446652330E-001	 9.541434845271064E-001	                    NaN	                    NaN	 2.394567223860458E-001	 1.859882313608889E-002	 1.943503777623082E-003	 3.965290986841783E-004	 4.578054721932028E-005	 2.648832951951490E-005	 1.447661921454122E+000	 1.653989613235857E+000	 1.538262554525899E+000	 1.928212887529267E-001	 2.463402783762977E-001	 5.612558296212308E-002	 9.533037984073417E-002	 9.570253272364214E-002	 1.987295849463852E-002	 3.587402060447156E-002	 3.570258022184893E-002	 2.516658887284476E-002	                    NaN	 1.533560150745501E-002	 6.417613988533781E-003	 1.447661921454122E+000	 1.653989613235857E+000	 1.538262554525899E+000	 1.928212887531850E-001	 2.463402783764264E-001	 5.612558296206745E-002	 9.533037984092396E-002	 9.570253272349216E-002	 1.987295849458536E-002	 3.587402060716981E-002	 3.570258022166002E-002	 2.516658887287307E-002	                    NaN	 1.533560150852786E-002	 6.417613988790828E-003	 1.573764532345838E+000	 1.553450717664077E+000	 1.273728915735645E+000	 2.178312569463001E-001	 6.148559675773831E-002	 2.500752583981404E-002	 1.688894812121256E-002	 3.007316438526693E-002	 1.399513226382089E-002	                    NaN	 1.189362114779153E-002	 5.787924364071478E-003	                    NaN	                    NaN	 7.451254733449288E-003	 1.573764532345839E+000	 1.553450717664080E+000	 1.273728915735645E+000	 2.178312569461414E-001	 6.148559675780195E-002	 2.500752583966994E-002	 1.688894812057629E-002	 3.007316438528482E-002	 1.399513226393264E-002	                    NaN	 1.189362114839638E-002	 5.787924364031334E-003	                    NaN	                    NaN	 7.451254734516751E-003	 
