 2.171600000000000E+001	 3.133000000000000E+001	 2.924700000000000E+001	 2.802700000000000E+001	 2.156400000000000E+001	 2.349700000000000E+001	 2.542800000000000E+001	 2.755300000000000E+001	 2.978400000000000E+001	 2.370700000000000E+001	 2.479800000000000E+001	 2.525000000000000E+001	 2.650100000000000E+001	 3.014400000000000E+001	 3.213400000000000E+001	 2.532000000000000E+001	 2.955500000000000E+001	 3.335800000000000E+001	 3.857900000000000E+001	 4.039500000000000E+001	 4.713300000000000E+001	 2.687100000000000E+001	 2.681900000000000E+001	 2.691300000000000E+001	 2.663400000000000E+001	 2.676000000000000E+001	 2.693700000000000E+001	 2.737400000000000E+001	 2.751800000000000E+001	 2.755900000000000E+001	 2.834400000000000E+001	 2.881000000000000E+001	 2.913100000000000E+001	 3.017800000000000E+001	 3.063800000000000E+001	 3.109300000000000E+001	 2.545700000000000E+001	 2.552600000000000E+001	 2.555500000000000E+001	 1.519800000000000E+001	 1.516700000000000E+001	 1.505900000000000E+001	 1.147800000000000E+001	 1.167000000000000E+001	 1.149400000000000E+001	 9.800000000000001E+000	 9.843000000000000E+000	 9.901000000000000E+000	 9.087000000000000E+000	 9.257000000000000E+000	 9.303000000000001E+000	 2.267700000000000E+001	 2.416700000000000E+001	 2.497600000000000E+001	 2.420800000000000E+001	 2.538000000000000E+001	 2.577900000000000E+001	 2.537000000000000E+001	 2.633700000000000E+001	 2.711100000000000E+001	 2.708400000000000E+001	 2.787600000000000E+001	 2.874100000000000E+001	 2.895200000000000E+001	 2.984500000000000E+001	 3.046000000000000E+001	 1.100000000000000E+001	 1.504000000000000E+001	 1.922500000000000E+001	 8.746000000000000E+000	 1.036200000000000E+001	 1.235500000000000E+001	 7.688000000000000E+000	 8.502000000000001E+000	 9.865000000000000E+000	 7.652000000000000E+000	 7.846000000000000E+000	 8.744000000000000E+000	 6.657000000000000E+000	 7.093000000000000E+000	 7.782000000000000E+000	 
 2.868900000000000E+001	 4.071600000000000E+001	 3.811400000000000E+001	 3.648000000000000E+001	 2.809100000000000E+001	 3.052000000000000E+001	 3.296000000000000E+001	 3.531900000000000E+001	 3.802500000000000E+001	 3.100300000000000E+001	 3.210500000000000E+001	 3.272200000000000E+001	 3.422000000000000E+001	 3.573300000000000E+001	 4.067000000000000E+001	 3.297500000000000E+001	 3.850100000000000E+001	 4.329500000000000E+001	 5.016600000000000E+001	 5.328100000000000E+001	 6.150500000000000E+001	 3.504200000000000E+001	 3.507900000000000E+001	 3.510500000000000E+001	 3.587200000000000E+001	 3.609300000000000E+001	 3.623300000000000E+001	 3.698200000000000E+001	 3.705900000000000E+001	 3.753900000000000E+001	 3.841400000000000E+001	 3.885000000000000E+001	 3.911200000000000E+001	 4.127600000000000E+001	 4.140400000000000E+001	 4.192400000000000E+001	 3.444600000000000E+001	 3.438300000000000E+001	 3.440200000000000E+001	 1.993800000000000E+001	 1.997600000000000E+001	 1.999900000000000E+001	 1.423600000000000E+001	 1.423600000000000E+001	 1.451800000000000E+001	 1.252000000000000E+001	 1.265200000000000E+001	 1.257900000000000E+001	 1.170700000000000E+001	 1.173600000000000E+001	 1.184400000000000E+001	 3.022800000000000E+001	 3.203700000000000E+001	 3.308500000000000E+001	 3.238000000000000E+001	 3.402700000000000E+001	 3.475700000000000E+001	 3.341500000000000E+001	 3.483100000000000E+001	 3.533500000000000E+001	 3.585300000000000E+001	 3.703400000000000E+001	 3.760600000000000E+001	 3.838800000000000E+001	 3.977900000000000E+001	 4.078500000000000E+001	 1.450500000000000E+001	 1.935900000000000E+001	 2.546100000000000E+001	 1.150700000000000E+001	 1.342500000000000E+001	 1.646000000000000E+001	 9.968000000000000E+000	 1.113400000000000E+001	 1.270200000000000E+001	 9.688000000000001E+000	 1.030400000000000E+001	 1.120200000000000E+001	 8.583000000000000E+000	 9.343000000000000E+000	 1.013100000000000E+001	 
 3.827000000000000E+001	 5.510000000000000E+001	 5.104200000000000E+001	 4.893200000000000E+001	 3.794100000000000E+001	 4.098000000000000E+001	 4.463400000000000E+001	 4.749400000000000E+001	 5.088900000000000E+001	 4.219100000000000E+001	 4.360300000000000E+001	 4.420700000000000E+001	 4.579200000000000E+001	 4.762300000000000E+001	 5.350000000000000E+001	 4.440900000000000E+001	 5.076300000000000E+001	 5.665100000000000E+001	 6.510500000000000E+001	 6.880800000000001E+001	 7.271899999999999E+001	 4.679800000000000E+001	 4.689400000000000E+001	 4.681200000000000E+001	 4.684100000000000E+001	 4.682100000000000E+001	 4.694100000000000E+001	 4.670600000000000E+001	 4.690200000000000E+001	 4.720700000000000E+001	 4.899200000000000E+001	 4.920200000000000E+001	 4.947700000000000E+001	 5.181600000000000E+001	 5.220400000000000E+001	 5.263400000000000E+001	 4.429000000000000E+001	 4.432300000000000E+001	 4.427200000000000E+001	 2.624200000000000E+001	 2.617700000000000E+001	 2.621500000000000E+001	 1.874500000000000E+001	 1.893600000000000E+001	 1.895000000000000E+001	 1.640300000000000E+001	 1.644500000000000E+001	 1.641500000000000E+001	 1.555900000000000E+001	 1.537900000000000E+001	 1.541900000000000E+001	 3.987500000000000E+001	 4.217900000000000E+001	 4.353700000000000E+001	 4.244000000000000E+001	 4.437900000000000E+001	 4.514100000000000E+001	 4.365700000000000E+001	 4.523200000000000E+001	 4.608000000000000E+001	 4.656900000000000E+001	 4.819400000000000E+001	 4.904800000000000E+001	 5.023600000000000E+001	 5.164500000000000E+001	 5.268700000000000E+001	 1.919700000000000E+001	 2.541100000000000E+001	 3.336800000000000E+001	 1.506700000000000E+001	 1.766700000000000E+001	 2.155800000000000E+001	 1.310200000000000E+001	 1.454300000000000E+001	 1.661900000000000E+001	 1.265300000000000E+001	 1.342200000000000E+001	 1.463700000000000E+001	 1.113500000000000E+001	 1.211000000000000E+001	 1.319200000000000E+001	 
 5.016300000000000E+001	 7.214300000000000E+001	 6.684999999999999E+001	 6.410100000000000E+001	 4.961900000000000E+001	 5.344700000000000E+001	 5.797100000000000E+001	 6.201500000000000E+001	 6.586900000000000E+001	 5.508000000000000E+001	 5.642000000000000E+001	 5.733400000000000E+001	 5.957500000000000E+001	 6.164100000000000E+001	 6.921400000000000E+001	 5.817000000000000E+001	 6.634999999999999E+001	 7.366400000000000E+001	 8.444000000000000E+001	 8.906500000000000E+001	 1.026650000000000E+002	 6.119700000000000E+001	 6.101600000000000E+001	 6.111800000000000E+001	 6.126800000000000E+001	 6.145100000000000E+001	 6.160700000000000E+001	 6.156500000000000E+001	 6.182000000000000E+001	 6.190100000000000E+001	 6.391900000000000E+001	 6.435100000000000E+001	 6.471500000000000E+001	 6.809500000000000E+001	 6.844700000000000E+001	 6.867000000000000E+001	 5.808400000000000E+001	 5.785800000000000E+001	 5.788500000000000E+001	 3.408900000000000E+001	 3.414400000000000E+001	 3.398100000000000E+001	 2.445700000000000E+001	 2.460800000000000E+001	 2.463200000000000E+001	 2.131100000000000E+001	 2.130800000000000E+001	 2.134000000000000E+001	 1.981400000000000E+001	 1.985600000000000E+001	 1.988400000000000E+001	 5.112600000000000E+001	 5.429700000000000E+001	 5.588300000000000E+001	 5.460100000000000E+001	 5.709800000000000E+001	 5.819200000000000E+001	 5.575600000000000E+001	 5.798500000000000E+001	 5.885300000000000E+001	 5.971400000000000E+001	 6.144700000000000E+001	 6.220800000000000E+001	 6.386900000000000E+001	 6.566900000000000E+001	 6.676800000000000E+001	 2.447900000000000E+001	 3.299200000000000E+001	 4.304000000000000E+001	 1.952300000000000E+001	 2.351900000000000E+001	 2.809300000000000E+001	 1.692400000000000E+001	 1.885800000000000E+001	 2.158200000000000E+001	 1.643300000000000E+001	 1.745700000000000E+001	 1.902500000000000E+001	 1.411900000000000E+001	 1.685100000000000E+001	 1.676800000000000E+001	 
 6.523800000000000E+001	 9.353200000000000E+001	 8.638600000000000E+001	 8.245900000000000E+001	 6.393400000000000E+001	 6.886199999999999E+001	 7.455000000000000E+001	 7.977100000000000E+001	 8.424500000000000E+001	 7.052400000000000E+001	 7.211799999999999E+001	 7.304800000000000E+001	 7.566900000000000E+001	 7.800800000000000E+001	 8.746800000000000E+001	 7.494400000000000E+001	 8.646299999999999E+001	 9.617800000000000E+001	 1.106700000000000E+002	 1.155880000000000E+002	 1.337080000000000E+002	 7.914800000000000E+001	 7.944600000000000E+001	 7.951700000000000E+001	 7.931600000000000E+001	 7.948500000000000E+001	 7.961400000000000E+001	 7.911799999999999E+001	 7.928700000000001E+001	 7.946500000000000E+001	 8.239400000000001E+001	 8.305900000000000E+001	 8.299700000000000E+001	 8.749100000000000E+001	 8.800700000000001E+001	 8.801700000000000E+001	 7.531399999999999E+001	 7.518000000000001E+001	 7.515000000000001E+001	 4.477800000000000E+001	 4.505300000000000E+001	 4.508600000000000E+001	 3.234900000000000E+001	 3.233200000000000E+001	 3.234400000000000E+001	 2.794900000000000E+001	 2.805300000000000E+001	 2.797800000000000E+001	 2.616900000000000E+001	 2.624100000000000E+001	 2.626300000000000E+001	 6.731900000000000E+001	 7.145300000000000E+001	 7.346299999999999E+001	 7.180700000000000E+001	 7.500600000000000E+001	 7.637700000000000E+001	 7.317500000000000E+001	 7.588700000000000E+001	 7.731800000000000E+001	 7.808799999999999E+001	 8.010599999999999E+001	 8.131699999999999E+001	 8.318800000000000E+001	 8.593700000000000E+001	 8.706999999999999E+001	 3.248600000000000E+001	 4.530000000000000E+001	 5.705400000000000E+001	 2.584600000000000E+001	 3.025000000000000E+001	 3.706400000000000E+001	 2.243300000000000E+001	 2.495700000000000E+001	 2.862800000000000E+001	 2.168500000000000E+001	 2.303600000000000E+001	 2.503700000000000E+001	 1.916000000000000E+001	 2.047300000000000E+001	 2.163500000000000E+001	 
 8.391800000000001E+001	 1.207540000000000E+002	 1.118630000000000E+002	 1.068770000000000E+002	 8.245200000000000E+001	 8.859099999999999E+001	 9.563300000000000E+001	 1.022510000000000E+002	 1.082520000000000E+002	 9.103600000000000E+001	 9.326900000000001E+001	 9.383100000000000E+001	 9.723699999999999E+001	 1.003470000000000E+002	 1.125130000000000E+002	 9.622100000000000E+001	 1.125310000000000E+002	 1.249870000000000E+002	 1.432740000000000E+002	 1.424380000000000E+002	 1.502800000000000E+002	 1.054330000000000E+002	 1.030810000000000E+002	 1.031250000000000E+002	 1.033090000000000E+002	 1.034420000000000E+002	 1.036240000000000E+002	 1.029640000000000E+002	 1.032030000000000E+002	 1.034620000000000E+002	 1.067140000000000E+002	 1.072060000000000E+002	 1.075390000000000E+002	 1.133890000000000E+002	 1.135920000000000E+002	 1.137620000000000E+002	 9.765100000000000E+001	 9.807899999999999E+001	 9.748300000000000E+001	 5.748600000000000E+001	 5.817600000000000E+001	 5.885900000000000E+001	 4.209500000000000E+001	 4.210300000000000E+001	 4.201800000000000E+001	 3.633600000000000E+001	 3.643700000000000E+001	 3.650500000000000E+001	 3.280200000000000E+001	 3.197900000000000E+001	 3.140200000000000E+001	 8.728400000000001E+001	 9.200500000000000E+001	 9.430200000000001E+001	 9.191300000000000E+001	 9.614100000000001E+001	 9.792100000000001E+001	 9.376000000000001E+001	 9.730100000000000E+001	 9.869199999999999E+001	 9.961400000000000E+001	 1.024940000000000E+002	 1.037270000000000E+002	 1.059700000000000E+002	 1.089410000000000E+002	 1.106980000000000E+002	 4.384900000000000E+001	 5.989200000000000E+001	 7.422100000000000E+001	 3.371100000000000E+001	 4.001900000000000E+001	 4.897400000000000E+001	 2.927200000000000E+001	 3.242500000000000E+001	 3.707100000000000E+001	 2.724500000000000E+001	 2.976400000000000E+001	 3.234400000000000E+001	 2.489700000000000E+001	 2.656800000000000E+001	 2.917600000000000E+001	 
 1.094370000000000E+002	 1.574760000000000E+002	 1.458300000000000E+002	 1.393950000000000E+002	 1.071170000000000E+002	 1.149120000000000E+002	 1.241750000000000E+002	 1.323880000000000E+002	 1.402720000000000E+002	 1.185200000000000E+002	 1.206760000000000E+002	 1.220310000000000E+002	 1.256030000000000E+002	 1.292920000000000E+002	 1.449720000000000E+002	 1.304470000000000E+002	 1.483990000000000E+002	 1.649430000000000E+002	 1.881640000000000E+002	 1.985390000000000E+002	 2.158100000000000E+002	 1.357680000000000E+002	 1.355230000000000E+002	 1.356940000000000E+002	 1.354460000000000E+002	 1.354710000000000E+002	 1.359040000000000E+002	 1.354450000000000E+002	 1.354740000000000E+002	 1.356740000000000E+002	 1.402600000000000E+002	 1.411760000000000E+002	 1.415600000000000E+002	 1.488350000000000E+002	 1.491860000000000E+002	 1.498920000000000E+002	 1.296800000000000E+002	 1.268390000000000E+002	 1.275020000000000E+002	 7.731399999999999E+001	 7.693500000000000E+001	 7.805600000000000E+001	 5.520000000000000E+001	 5.523200000000000E+001	 5.519700000000000E+001	 4.713400000000000E+001	 4.738900000000000E+001	 4.758200000000000E+001	 4.433900000000000E+001	 4.440300000000000E+001	 4.464500000000000E+001	 1.149580000000000E+002	 1.217310000000000E+002	 1.251480000000000E+002	 1.224310000000000E+002	 1.275400000000000E+002	 1.299140000000000E+002	 1.245470000000000E+002	 1.291500000000000E+002	 1.299620000000000E+002	 1.306000000000000E+002	 1.344320000000000E+002	 1.361510000000000E+002	 1.388750000000000E+002	 1.423730000000000E+002	 1.437520000000000E+002	 5.704300000000000E+001	 7.588500000000001E+001	 9.621299999999999E+001	 4.393400000000000E+001	 5.157800000000000E+001	 6.272700000000000E+001	 3.800900000000000E+001	 4.209900000000000E+001	 4.777500000000000E+001	 3.670000000000000E+001	 3.887400000000000E+001	 4.219900000000000E+001	 3.266800000000000E+001	 3.539600000000000E+001	 3.804000000000000E+001	 
 1.462670000000000E+002	 2.104900000000000E+002	 1.947630000000000E+002	 1.860020000000000E+002	 1.439320000000000E+002	 1.545720000000000E+002	 1.669180000000000E+002	 1.778000000000000E+002	 1.883600000000000E+002	 1.588650000000000E+002	 1.623570000000000E+002	 1.637050000000000E+002	 1.687780000000000E+002	 1.735320000000000E+002	 1.942550000000000E+002	 1.701440000000000E+002	 1.912870000000000E+002	 2.129460000000000E+002	 2.445740000000000E+002	 2.554410000000000E+002	 2.912720000000000E+002	 1.745700000000000E+002	 1.745250000000000E+002	 1.745230000000000E+002	 1.737890000000000E+002	 1.738570000000000E+002	 1.740140000000000E+002	 1.734750000000000E+002	 1.738090000000000E+002	 1.741960000000000E+002	 1.799440000000000E+002	 1.802110000000000E+002	 1.804410000000000E+002	 1.897680000000000E+002	 1.903460000000000E+002	 1.907940000000000E+002	 1.672840000000000E+002	 1.671020000000000E+002	 1.668550000000000E+002	 9.989700000000001E+001	 1.015610000000000E+002	 1.016280000000000E+002	 7.343500000000000E+001	 7.359300000000000E+001	 7.354400000000000E+001	 6.325400000000000E+001	 6.369800000000000E+001	 6.331600000000000E+001	 5.429200000000000E+001	 5.369100000000000E+001	 5.341100000000000E+001	 1.536670000000000E+002	 1.616200000000000E+002	 1.659780000000000E+002	 1.620750000000000E+002	 1.692600000000000E+002	 1.722570000000000E+002	 1.651090000000000E+002	 1.715170000000000E+002	 1.743210000000000E+002	 1.762160000000000E+002	 1.810850000000000E+002	 1.826960000000000E+002	 1.874010000000000E+002	 1.923880000000000E+002	 1.936900000000000E+002	 7.598099999999999E+001	 1.046400000000000E+002	 1.298200000000000E+002	 5.864500000000000E+001	 6.996599999999999E+001	 8.466400000000000E+001	 5.033900000000000E+001	 5.617200000000000E+001	 6.412900000000000E+001	 4.676700000000000E+001	 5.170900000000000E+001	 5.614500000000000E+001	 4.290300000000000E+001	 4.655600000000000E+001	 4.978400000000000E+001	 
 1.930150000000000E+002	 2.777950000000000E+002	 2.567370000000000E+002	 2.454490000000000E+002	 1.904610000000000E+002	 2.044100000000000E+002	 2.201690000000000E+002	 2.353050000000000E+002	 2.495450000000000E+002	 2.069250000000000E+002	 2.107220000000000E+002	 2.132160000000000E+002	 2.191740000000000E+002	 2.250520000000000E+002	 2.514840000000000E+002	 2.192760000000000E+002	 2.527420000000000E+002	 2.776740000000000E+002	 3.220320000000000E+002	 3.021840000000000E+002	 3.116720000000000E+002	 2.265840000000000E+002	 2.263310000000000E+002	 2.263970000000000E+002	 2.266980000000000E+002	 2.267990000000000E+002	 2.271300000000000E+002	 2.260900000000000E+002	 2.262300000000000E+002	 2.261440000000000E+002	 2.335550000000000E+002	 2.341360000000000E+002	 2.348060000000000E+002	 2.470370000000000E+002	 2.475970000000000E+002	 2.475040000000000E+002	 2.153530000000000E+002	 2.148320000000000E+002	 2.150320000000000E+002	 1.298520000000000E+002	 1.282820000000000E+002	 1.282370000000000E+002	 9.326000000000001E+001	 9.382100000000000E+001	 9.378300000000000E+001	 8.168100000000000E+001	 8.186700000000000E+001	 8.191700000000000E+001	 7.598999999999999E+001	 7.684500000000000E+001	 7.667800000000000E+001	 1.988490000000000E+002	 2.108450000000000E+002	 2.167720000000000E+002	 2.115030000000000E+002	 2.207480000000000E+002	 2.245590000000000E+002	 2.156400000000000E+002	 2.238940000000000E+002	 2.272670000000000E+002	 2.293930000000000E+002	 2.349620000000000E+002	 2.373570000000000E+002	 2.440750000000000E+002	 2.497930000000000E+002	 2.521450000000000E+002	 9.476800000000000E+001	 1.274520000000000E+002	 1.672320000000000E+002	 7.533000000000000E+001	 9.217100000000001E+001	 1.090160000000000E+002	 6.508000000000000E+001	 7.334000000000000E+001	 8.388600000000000E+001	 6.256300000000000E+001	 6.647600000000000E+001	 7.290000000000001E+001	 5.556400000000000E+001	 5.985200000000000E+001	 6.514100000000001E+001	 
 2.500280000000000E+002	 3.597750000000000E+002	 3.313920000000000E+002	 3.176790000000000E+002	 2.479340000000000E+002	 2.664490000000000E+002	 2.871040000000000E+002	 3.066220000000000E+002	 3.250080000000000E+002	 2.761880000000000E+002	 2.805470000000000E+002	 2.833390000000000E+002	 2.905900000000000E+002	 2.985230000000000E+002	 3.336130000000000E+002	 2.908190000000000E+002	 3.299250000000000E+002	 3.684830000000000E+002	 4.212730000000000E+002	 4.368830000000000E+002	 4.569980000000000E+002	 3.072510000000000E+002	 3.069850000000000E+002	 3.073310000000000E+002	 3.059400000000000E+002	 3.060010000000000E+002	 3.062690000000000E+002	 3.064260000000000E+002	 3.070700000000000E+002	 3.069350000000000E+002	 3.161030000000000E+002	 3.169760000000000E+002	 3.173410000000000E+002	 3.348670000000000E+002	 3.355070000000000E+002	 3.358120000000000E+002	 2.922590000000000E+002	 2.879060000000000E+002	 2.875890000000000E+002	 1.723910000000000E+002	 1.721070000000000E+002	 1.722660000000000E+002	 1.242390000000000E+002	 1.242360000000000E+002	 1.232080000000000E+002	 1.067550000000000E+002	 1.069770000000000E+002	 1.070100000000000E+002	 1.001080000000000E+002	 1.002600000000000E+002	 1.002180000000000E+002	 2.526070000000000E+002	 2.675430000000000E+002	 2.750900000000000E+002	 2.682830000000000E+002	 2.802630000000000E+002	 2.854280000000000E+002	 2.728060000000000E+002	 2.828440000000000E+002	 2.870700000000000E+002	 2.894260000000000E+002	 2.974470000000000E+002	 3.000270000000000E+002	 3.074360000000000E+002	 3.152310000000000E+002	 3.180560000000000E+002	 1.233420000000000E+002	 1.713290000000000E+002	 2.149440000000000E+002	 9.732500000000000E+001	 1.144800000000000E+002	 1.339180000000000E+002	 8.491400000000000E+001	 9.430700000000000E+001	 1.085180000000000E+002	 8.188300000000000E+001	 8.691900000000000E+001	 9.483700000000000E+001	 7.176900000000001E+001	 7.716600000000000E+001	 8.415700000000000E+001	 
