                    NaN	                    NaN	 1.086623190061197E-002	 7.929667444330700E-003	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 9.234655671728400E-001	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 9.234655671728400E-001	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 
                    NaN	                    NaN	 4.957376948335497E-003	 1.489206042832176E-003	 2.156134048237713E-001	 1.122181158396815E-002	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 2.926912517787320E-001	 2.720608235900842E-002	 1.122276285223138E-002	                    NaN	                    NaN	                    NaN	                    NaN	 6.660314406343751E-001	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 6.660314406343751E-001	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 
                    NaN	                    NaN	 2.224782541859118E-003	 4.992467466612963E-004	 1.253008565943638E-001	 4.982134058756319E-003	 1.120699176047653E-003	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.712830399982411E-001	 1.149100746588368E-002	 4.058837295551673E-003	 5.928695440813412E-004	                    NaN	                    NaN	                    NaN	 5.447662902330098E-001	 7.010191140409820E-001	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 5.447662902330098E-001	 7.010191140409820E-001	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 
 5.869248075768566E-001	 8.099149650071080E-004	 9.969036099443979E-004	 1.637191297004449E-004	 7.373591064114526E-002	 2.211037749911646E-003	 3.864801244866106E-004	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.002100561114497E-001	 4.971884062125029E-003	 1.428827259200812E-003	 1.400902128216195E-004	 3.680835813771726E-005	 5.633190225835851E-006	 5.869045373162878E-001	 4.474895282516004E-001	 6.041889656551613E-001	 1.500210199533679E-001	 1.917479751121897E-002	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 5.869045373162878E-001	 4.474895282516004E-001	 6.041889656551613E-001	 1.500210199533724E-001	 1.917479733456799E-002	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.710752209247838E-001	 5.989509270567873E-001	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.710752209247830E-001	 5.989509270567878E-001	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 
 4.157631196311586E-001	 3.684617008182638E-004	 4.466481302334027E-004	 5.445714039497876E-005	 4.319762821650186E-002	 9.785106624455098E-004	 1.322534956723880E-004	 4.307430488938280E-006	                    NaN	 2.334188798697346E-001	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 5.891284309074533E-002	 2.203051881367918E-003	 4.956736383373895E-004	 3.369286455058676E-005	 7.683883846509702E-006	 7.520595785686941E-007	 4.157631181296877E-001	 4.062950184494201E-001	 4.862155524146464E-001	 8.769546593006575E-002	 8.230604256336455E-003	 4.257346883115934E-003	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 4.157631181296877E-001	 4.062950184494201E-001	 4.862155524146464E-001	 8.769546593006243E-002	 8.230604256340347E-003	 4.257346883115169E-003	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.334247970310726E-001	 4.908442406776576E-001	 6.113709240196209E-001	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.334247970310652E-001	 4.908442406776570E-001	 6.113709240196196E-001	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 
 3.009405615840332E-001	 1.948118052717147E-004	 2.010050579335215E-004	 1.812351884781207E-005	 2.527567825428042E-002	 4.336232015455951E-004	 4.518739675102347E-005	 1.098561203847993E-006	                    NaN	 1.362725892220989E-001	 2.919498120549098E-002	                    NaN	                    NaN	                    NaN	                    NaN	 3.453519582328560E-002	 9.755414407195658E-004	 1.707192745459882E-004	 8.209855359294071E-006	 1.567194727997036E-006	 1.016524226955709E-007	 3.009457480410930E-001	 3.524628967083223E-001	 4.388127982770986E-001	 5.129148971282810E-002	 3.623070818420940E-003	 1.825648415050629E-003	 1.015339447109290E+000	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 3.009457480410930E-001	 3.524628967083223E-001	 4.388127982770986E-001	 5.129148971282019E-002	 3.623070818421310E-003	 1.825648415048044E-003	 4.912321453979538E-001	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.190890835976079E-001	 4.347747910666853E-001	 4.945955038207212E-001	 2.982012664155698E-003	 1.049587623532582E-003	 2.674036811135862E-003	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.190890835975933E-001	 4.347747910666857E-001	 4.945955038207224E-001	 2.982011996927149E-003	 1.049587623537911E-003	 2.674036811136944E-003	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 
 2.206547457926931E-001	 1.040812530417660E-004	 8.999534751491484E-005	 6.086857734168613E-006	 1.476683976132818E-002	 1.928510839598837E-004	 1.539724133970204E-005	 2.843215597551677E-007	 2.514492352266229E-008	 7.992573492935998E-002	 1.230687280684655E-002	 7.403763773703799E-002	                    NaN	                    NaN	                    NaN	 2.019872299177989E-002	 4.315998447522533E-004	 5.842691085641318E-005	 2.016751030812041E-006	 3.141364111937969E-007	 1.404726620345494E-008	 2.206586756860233E-001	 2.979422732867719E-001	 3.859441355396769E-001	 2.992066220971966E-002	 1.612847115051091E-003	 7.947151857171747E-004	 9.248032499910816E-004	 7.548071294736693E-004	 1.584914836500320E-004	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 2.206586756860233E-001	 2.979422732867719E-001	 3.859441355396769E-001	 2.992066220971027E-002	 1.612847115051619E-003	 7.947151857169636E-004	 9.248032499921369E-004	 7.548071294803834E-004	 1.584914836472355E-004	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.008391792642225E-001	 3.827556097243332E-001	 4.413368886778488E-001	 1.320078818785594E-003	 3.875240067469636E-004	 1.197215364772069E-003	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 1.008391792642159E-001	 3.827556097243340E-001	 4.413368886778488E-001	 1.320078818784486E-003	 3.875240067527411E-004	 1.197215364774760E-003	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 
 1.628255996222081E-001	 5.673362178413346E-005	 4.031127499459554E-005	 2.038578329953511E-006	 8.625322276451339E-003	 8.591741686860784E-005	 5.245242398223880E-006	 7.364665020186636E-008	 4.987578469659694E-009	 4.693693748109942E-002	 5.297295467634772E-003	 4.743920727607876E-003	                    NaN	                    NaN	                    NaN	 1.180625170243051E-002	 1.911713249583673E-004	 1.995095037749434E-005	 5.107730831932769E-007	 6.252844623325111E-008	 1.966271801344279E-009	 1.628281960868479E-001	 2.409729767699468E-001	 3.330975626071573E-001	 1.747502265038990E-002	 7.161288450775452E-004	 3.505481014919531E-004	 4.113650017233043E-004	 2.648534892329912E-004	 3.809136548847308E-005	 7.068147942035976E-005	 2.648797764005285E-005	 2.298149996182833E-005	                    NaN	                    NaN	                    NaN	 1.628281960868479E-001	 2.409729767699468E-001	 3.330975626071573E-001	 1.747502265039312E-002	 7.161288450781782E-004	 3.505481014913727E-004	 4.113650017235681E-004	 2.648534892285327E-004	 3.809136548517541E-005	 7.068121382014149E-005	 2.648742047461200E-005	 2.298200725265056E-005	                    NaN	                    NaN	                    NaN	 8.275260904409408E-002	 3.287310448145150E-001	 3.897571015047878E-001	 5.865902904494166E-004	 1.443984543763887E-004	 5.391162956018836E-004	 9.914570905096334E-005	 1.059602568401911E-005	 5.591048547173893E-006	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 8.275260904410395E-002	 3.287310448145158E-001	 3.897571015047883E-001	 5.865902904461190E-004	 1.443984543818232E-004	 5.391162956025959E-004	 9.914570889985094E-005	 1.059602568064230E-005	 5.591048543269453E-006	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	                    NaN	 
 1.206058729755684E-001	 3.169583967029256E-005	 1.804291856791100E-005	 6.875799028629592E-007	 5.037317511126824E-003	 3.828367894657621E-005	 1.786719027613225E-006	 1.909473289577422E-008	 9.842560195146128E-010	 2.747289985257685E-002	 2.349177671477923E-003	 1.667338927312774E-003	 5.746780955555262E-004	                    NaN	                    NaN	 6.898161115810365E-003	 8.509234389151789E-005	 6.804430563584778E-006	 1.323595146711748E-007	 1.241179916325652E-008	 2.843090436480838E-010	 1.206075066779979E-001	 1.921610258464121E-001	 2.898638425382974E-001	 1.019594109394536E-002	 3.169899126300699E-004	 1.548311299259432E-004	 1.832360024875537E-004	 9.140665772866377E-005	 9.441547404682336E-006	 2.375910713805241E-005	 6.716048877596093E-006	 4.767984716288154E-006	                    NaN	 1.720673660153871E-002	 6.116051223150843E-002	 1.206075066779979E-001	 1.921610258464121E-001	 2.898638425382974E-001	 1.019594109395212E-002	 3.169899126306503E-004	 1.548311299280009E-004	 1.832360024891101E-004	 9.140665773053685E-005	 9.441547398034234E-006	 2.375910713726097E-005	 6.716048879680221E-006	 4.767984718161230E-006	                    NaN	 8.049286194453744E-003	 5.509562230185758E-002	 6.649375983528828E-002	 2.712140522672403E-001	 3.359885262064780E-001	 2.610580158861532E-004	 5.426921294707837E-005	 2.422664506371345E-004	 3.333892856582363E-005	 2.702277628207336E-006	 1.164153498237239E-006	                    NaN	 8.420199752774753E-007	 2.884607129370844E-007	                    NaN	                    NaN	                    NaN	 6.649375983528617E-002	 2.712140522672395E-001	 3.359885262064773E-001	 2.610580158866281E-004	 5.426921294889868E-005	 2.422664506374774E-004	 3.333892861399599E-005	 2.702277622034099E-006	 1.164153497142413E-006	                    NaN	 8.420199782189964E-007	 2.884607118554488E-007	                    NaN	                    NaN	                    NaN	 
 8.980199435656409E-002	 1.811966584247920E-005	 8.077670933592318E-006	 2.320915810448776E-007	 2.941540099362451E-003	 1.706150995980744E-005	 6.086066506207297E-007	 4.962386582196243E-009	 1.952670798483977E-010	 1.606968138781453E-002	 1.041092026339369E-003	 5.802902567819144E-004	 1.351591822584108E-004	 1.000193274197003E-004	                    NaN	 4.029415996456632E-003	 3.792306877202175E-005	 2.319240229817222E-006	 3.430714399843643E-008	 2.464416103970464E-009	 4.300659156455539E-011	 8.980302729275060E-002	 1.574759943658628E-001	 2.409360764084577E-001	 5.952055872368125E-003	 1.416260695571721E-004	 6.884477858576137E-005	 8.175388044312897E-005	 3.146897626998801E-005	 2.330471747750540E-006	 8.040879041309635E-006	 1.695125789520274E-006	 9.613652417263960E-007	                    NaN	 3.794655649077254E-007	 1.238619499836005E-007	 8.980302729275060E-002	 1.574759943658628E-001	 2.409360764084577E-001	 5.952055872362427E-003	 1.416260695590980E-004	 6.884477858684299E-005	 8.175388044378850E-005	 3.146897627341758E-005	 2.330471742579794E-006	 8.040879048696414E-006	 1.695125788491401E-006	 9.613652444964383E-007	                    NaN	 3.794655555819162E-007	 1.238619519622021E-007	 5.269454927568528E-002	 2.253994571601497E-001	 2.932709536437564E-001	 1.163924561179221E-004	 2.098203824041466E-005	 1.081602709672334E-004	 1.131884718272136E-005	 6.801350672767862E-007	 2.361706976873274E-007	                    NaN	 1.795596859468581E-007	 3.822235780159408E-008	                    NaN	 1.246035470697017E-008	 1.932242152655073E-008	 5.269454927568201E-002	 2.253994571601478E-001	 2.932709536437555E-001	 1.163924561233039E-004	 2.098203824025638E-005	 1.081602709689482E-004	 1.131884720699221E-005	 6.801350681473709E-007	 2.361706920021452E-007	                    NaN	 1.795596889807137E-007	 3.822235716844224E-008	                    NaN	 1.246037296287003E-008	 1.932242349195967E-008	 
